stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code
9022003700400004,Uppsala Lägerhyddsvägen,59.835697,17.649660,0,9021003700400000,D
9022003700401001,Uppsala Kungshörnet,59.844531,17.666277,0,9021003700401000,A
9022003700401002,Uppsala Kungshörnet,59.844757,17.666147,0,9021003700401000,B
9022003700404001,Uppsala Gullvivevägen,59.791754,17.623506,0,9021003700404000,A
9022003700404002,Uppsala Gullvivevägen,59.791554,17.623638,0,9021003700404000,B
9022003700406001,Uppsala Slånvägen,59.795195,17.620041,0,9021003700406000,A
9022003700406002,Uppsala Slånvägen,59.795332,17.619853,0,9021003700406000,B
9022003700407001,Uppsala Granelidsvägen,59.799646,17.615686,0,9021003700407000,A
9022003700407002,Uppsala Granelidsvägen,59.799174,17.616052,0,9021003700407000,B
9022003700408001,Uppsala Vårdsätravik,59.801157,17.609567,0,9021003700408000,A
9022003700408002,Uppsala Vårdsätravik,59.801113,17.609476,0,9021003700408000,B
9022003700409001,Uppsala Lurbo bro,59.805493,17.605702,0,9021003700409000,A
9022003700409002,Uppsala Lurbo bro,59.805805,17.605826,0,9021003700409000,B
9022003700411001,Uppsala Gottsundavägen,59.808987,17.608172,0,9021003700411000,A
9022003700411002,Uppsala Gottsundavägen,59.808005,17.607121,0,9021003700411000,B
9022003700412001,Uppsala Djurgårdsvägen,59.813879,17.610860,0,9021003700412000,A
9022003700412002,Uppsala Djurgårdsvägen,59.814332,17.610600,0,9021003700412000,B
9022003700413001,Uppsala Källbovägen,59.816422,17.612014,0,9021003700413000,A
9022003700413002,Uppsala Källbovägen,59.817187,17.612519,0,9021003700413000,B
9022003700414001,Uppsala Martallsvägen,59.819664,17.616504,0,9021003700414000,A
9022003700414002,Uppsala Martallsvägen,59.819749,17.616223,0,9021003700414000,B
9022003700415001,Uppsala Slavstavägen,59.874036,17.688194,0,9021003700415000,A
9022003700415002,Uppsala Slavstavägen,59.873973,17.688226,0,9021003700415000,B
9022003700416001,Uppsala Vitkålsgatan,59.874936,17.691192,0,9021003700416000,A
9022003700416002,Uppsala Vitkålsgatan,59.875003,17.691535,0,9021003700416000,B
9022003700417001,Vallby (Skölsta),59.878731,17.708857,0,9021003700417000,A
9022003700417002,Vallby (Skölsta),59.878655,17.709138,0,9021003700417000,B
9022003700418001,Skölsta byväg,59.879563,17.717781,0,9021003700418000,A
9022003700418002,Skölsta byväg,59.879497,17.717992,0,9021003700418000,B
9022003700418003,Skölsta byväg,59.881245,17.718199,0,9021003700418000,C
9022003700419002,Svia handelsträdgård,59.882651,17.730784,0,9021003700419000,B
9022003700420001,Svia,59.883677,17.740364,0,9021003700420000,A
9022003700420002,Svia,59.883582,17.740127,0,9021003700420000,B
9022003700420003,Svia,59.884029,17.739652,0,9021003700420000,C
9022003700421001,Norrhällby,59.890312,17.748308,0,9021003700421000,A
9022003700421002,Norrhällby,59.890470,17.748567,0,9021003700421000,B
9022003700422001,Törnby,59.893238,17.742886,0,9021003700422000,A
9022003700422002,Törnby,59.893285,17.742781,0,9021003700422000,B
9022003700423001,Åby,59.896578,17.738023,0,9021003700423000,A
9022003700423002,Åby,59.896820,17.737447,0,9021003700423000,B
9022003700424001,Uppsala Årstaskolan,59.866789,17.685785,0,9021003700424000,A
9022003700425001,Uppsala Brillinge,59.878468,17.682140,0,9021003700425000,A
9022003700425002,Uppsala Brillinge,59.878672,17.682973,0,9021003700425000,B
9022003700425003,Uppsala Brillinge,59.878491,17.678605,0,9021003700425000,C
9022003700426002,Uppsala Vaskesta,59.882356,17.689058,0,9021003700426000,B
9022003700433001,Tallåsen,59.897486,17.732393,0,9021003700433000,A
9022003700433002,Tallåsen,59.897513,17.732376,0,9021003700433000,B
9022003700434001,Svia byväg,59.879294,17.745397,0,9021003700434000,A
9022003700434002,Svia byväg,59.879339,17.745364,0,9021003700434000,B
9022003700435001,Skölsta Enrisvägen,59.876237,17.749916,0,9021003700435000,A
9022003700435002,Skölsta Enrisvägen,59.876210,17.749950,0,9021003700435000,B
9022003700435003,Skölsta Enrisvägen,59.876685,17.749977,0,9021003700435000,C
9022003700436001,Skölsta station,59.875101,17.741759,0,9021003700436000,A
9022003700436002,Skölsta station,59.875045,17.741863,0,9021003700436000,B
9022003700437001,Skölsta gård,59.873195,17.725969,0,9021003700437000,A
9022003700437002,Skölsta gård,59.873184,17.726111,0,9021003700437000,B
9022003700438001,Skölsta gärde,59.876867,17.720430,0,9021003700438000,A
9022003700438002,Skölsta gärde,59.876531,17.720661,0,9021003700438000,B
9022003700441001,Uppsala Södra Slavstavägen,59.859064,17.706109,0,9021003700441000,A
9022003700441005,Uppsala Södra Slavstavägen,59.858684,17.705694,0,9021003700441000,E
9022003700443001,Uppsala Solrosgatan,59.857708,17.658856,0,9021003700443000,A
9022003700443002,Uppsala Solrosgatan,59.857497,17.659790,0,9021003700443000,B
9022003700444001,Uppsala Klarbärsgatan,59.860323,17.707805,0,9021003700444000,A
9022003700444002,Uppsala Klarbärsgatan,59.860857,17.708103,0,9021003700444000,B
9022003700445003,Uppsala Hjortrongatan,59.864043,17.710070,0,9021003700445000,C
9022003700445004,Uppsala Hjortrongatan,59.863861,17.710239,0,9021003700445000,D
9022003700446001,Uppsala Smålandsvägen,59.806097,17.691420,0,9021003700446000,A
9022003700448001,Skölsta gärde södra,59.875142,17.722349,0,9021003700448000,A
9022003700448002,Skölsta gärde södra,59.875143,17.722260,0,9021003700448000,B
9022003700449001,Uppsala Leopoldsgatan,59.889830,17.649353,0,9021003700449000,A
9022003700450001,Uppsala Mistelgatan södra,59.858620,17.680665,0,9021003700450000,A
9022003700450002,Uppsala Mistelgatan södra,59.858607,17.681575,0,9021003700450000,B
9022003700456002,Uppsala Ramund,59.865954,17.617252,0,9021003700456000,B
9022003700466003,Uppsala Byggmästarparken,59.864987,17.673615,0,9021003700466000,C
9022003700466004,Uppsala Byggmästarparken,59.864341,17.674203,0,9021003700466000,D
9022003700467002,Uppsala Snickaren,59.864268,17.678716,0,9021003700467000,B
9022003700467003,Uppsala Snickaren,59.864385,17.678705,0,9021003700467000,C
9022003700474001,Uppsala Norra Rudbecksgatan,59.848332,17.622290,0,9021003700474000,A
9022003700474002,Uppsala Norra Rudbecksgatan,59.848349,17.622362,0,9021003700474000,B
9022003700475001,Uppsala Artillerigatan,59.846074,17.629804,0,9021003700475000,A
9022003700475002,Uppsala Artillerigatan,59.845991,17.629317,0,9021003700475000,B
9022003700476001,Uppsala Sävja vårdcentral,59.809554,17.704466,0,9021003700476000,A
9022003700488001,Uppsala Stenhagens Centrum,59.850824,17.558987,0,9021003700488000,A
9022003700488002,Uppsala Stenhagens Centrum,59.850941,17.560349,0,9021003700488000,B
9022003700489001,Skölsta ängsväg,59.874670,17.745377,0,9021003700489000,A
9022003700489002,Skölsta ängsväg,59.874705,17.745486,0,9021003700489000,B
9022003700491001,Uppsala Tartugatan,59.852335,17.613906,0,9021003700491000,A
9022003700491002,Uppsala Tartugatan,59.852515,17.613916,0,9021003700491000,B
9022003700492001,Akademiska ing 30-50,59.851116,17.640376,0,9021003700492000,A
9022003700492002,Akademiska ing 30-50,59.851257,17.639956,0,9021003700492000,B
9022003700493002,Akademiska ing 60-70,59.849133,17.641588,0,9021003700493000,B
9022003700493003,Akademiska ing 60-70,59.849118,17.642051,0,9021003700493000,C
9022003700494001,Uppsala Akademiska ing 78-85,59.847320,17.641577,0,9021003700494000,A
9022003700494002,Uppsala Akademiska ing 78-85,59.847993,17.641561,0,9021003700494000,B
9022003700494003,Uppsala Akademiska ing 78-85,59.846797,17.641049,0,9021003700494000,C
9022003700494004,Uppsala Akademiska ing 78-85,59.847495,17.642532,0,9021003700494000,D
9022003700494005,Uppsala Akademiska ing 78-85,59.846797,17.641049,0,9021003700494000,E
9022003700499001,Uppsala Coop/IKEA,59.846031,17.694000,0,9021003700499000,A
9022003700499002,Uppsala Coop/IKEA,59.846035,17.693697,0,9021003700499000,B
9022003700499003,Uppsala Coop/IKEA,59.846367,17.691842,0,9021003700499000,C
9022003700512001,Uppsala Business Park östra,59.849740,17.708896,0,9021003700512000,A
9022003700512002,Uppsala Business Park östra,59.849745,17.708540,0,9021003700512000,B
9022003700513001,Uppsala Business Park västra,59.850242,17.700823,0,9021003700513000,A
9022003700513002,Uppsala Business Park västra,59.849940,17.701217,0,9021003700513000,B
9022003700513004,Uppsala Business Park västra,59.850083,17.700654,0,9021003700513000,D
9022003700514001,Uppsala Engelska parken,59.853465,17.629655,0,9021003700514000,A
9022003700514002,Uppsala Engelska parken,59.853180,17.628176,0,9021003700514000,B
9022003700515001,Storvreta Skogsvallen,59.954980,17.711562,0,9021003700515000,A
9022003700515002,Storvreta Skogsvallen,59.955380,17.713088,0,9021003700515000,B
9022003700517001,Uppsala Stenhagens köpcentrum,59.849535,17.561453,0,9021003700517000,A
9022003700517002,Uppsala Stenhagens köpcentrum,59.850146,17.560700,0,9021003700517000,B
9022003700524001,Uppsala Havrevägen,59.820938,17.697019,0,9021003700524000,A
9022003700524002,Uppsala Havrevägen,59.820876,17.696998,0,9021003700524000,B
9022003700525001,Uppsala Science Park,59.843157,17.638761,0,9021003700525000,A
9022003700525002,Uppsala Science Park,59.843179,17.638477,0,9021003700525000,B
9022003700527001,Uppsala Business Park norra,59.853150,17.710251,0,9021003700527000,A
9022003700527003,Uppsala Business Park norra,59.853682,17.710692,0,9021003700527000,C
9022003700527004,Uppsala Business Park norra,59.853832,17.710254,0,9021003700527000,D
9022003700527005,Uppsala Business Park norra,59.853905,17.710223,0,9021003700527000,E
9022003700527006,Uppsala Business Park norra,59.854055,17.711606,0,9021003700527000,F
9022003700531001,Uppsala Sofielundsgatan,59.852737,17.664344,0,9021003700531000,A
9022003700531002,Uppsala Sofielundsgatan,59.852001,17.665624,0,9021003700531000,B
9022003700532001,Uppsala Auroragatan,59.871149,17.630462,0,9021003700532000,A
9022003700532002,Uppsala Auroragatan,59.870567,17.629091,0,9021003700532000,B
9022003700534002,Uppsala Löten,59.878078,17.635807,0,9021003700534000,B
9022003700536001,Uppsala Stenhagen,59.848034,17.564211,0,9021003700536000,A
9022003700536002,Uppsala Stenhagen,59.847723,17.561339,0,9021003700536000,B
9022003700537001,Uppsala Röbo,59.884984,17.619466,0,9021003700537000,A
9022003700537002,Uppsala Röbo,59.885089,17.619687,0,9021003700537000,B
9022003700538001,Uppsala Garnisonen,59.887900,17.607173,0,9021003700538000,A
9022003700539001,Uppsala Strandbodgatan,59.853083,17.653834,0,9021003700539000,A
9022003700539002,Uppsala Strandbodgatan,59.853262,17.653237,0,9021003700539000,B
9022003700541001,Uppsala Molngatan,59.869840,17.663120,0,9021003700541000,A
9022003700541002,Uppsala Molngatan,59.869337,17.662520,0,9021003700541000,B
9022003700544001,Uppsala Librobäck,59.874309,17.594509,0,9021003700544000,A
9022003700544002,Uppsala Librobäck,59.873891,17.595558,0,9021003700544000,B
9022003700545001,Bälinge Nyodlarvägen,59.950349,17.548453,0,9021003700545000,A
9022003700545002,Bälinge Nyodlarvägen,59.950081,17.547651,0,9021003700545000,B
9022003700545003,Bälinge Nyodlarvägen,59.951412,17.546808,0,9021003700545000,C
9022003700545004,Bälinge Nyodlarvägen,59.951429,17.546863,0,9021003700545000,D
9022003700546001,Uppsala Rapsgatan,59.843842,17.688827,0,9021003700546000,A
9022003700546002,Uppsala Rapsgatan,59.843739,17.687911,0,9021003700546000,B
9022003700547001,Uppsala Stålgatan södra,59.845717,17.673820,0,9021003700547000,A
9022003700547002,Uppsala Stålgatan södra,59.845264,17.677898,0,9021003700547000,B
9022003700549001,Uppsala Börjegatan,59.862598,17.613838,0,9021003700549000,A
9022003700549002,Uppsala Börjegatan,59.862266,17.612553,0,9021003700549000,B
9022003700549003,Uppsala Börjegatan,59.861102,17.610348,0,9021003700549000,C
9022003700549004,Uppsala Börjegatan,59.861221,17.610158,0,9021003700549000,D
9022003700550001,Uppsala Bolandsparken,59.858065,17.673619,0,9021003700550000,A
9022003700550002,Uppsala Bolandsparken,59.858066,17.674780,0,9021003700550000,B
9022003700551003,Uppsala Snickargatan,59.862639,17.684051,0,9021003700551000,C
9022003700552003,Uppsala Klockarängen,59.869536,17.617947,0,9021003700552000,C
9022003700552004,Uppsala Klockarängen,59.869621,17.617612,0,9021003700552000,D
9022003700552024,Uppsala Klockarängen,59.869558,17.618287,0,9021003700552000,X
9022003700553001,Uppsala Nåntuna vägskäl,59.786413,17.665125,0,9021003700553000,A
9022003700553002,Uppsala Nåntuna vägskäl,59.785660,17.665101,0,9021003700553000,B
9022003700554003,Uppsala Nåntuna Backe,59.804283,17.685152,0,9021003700554000,C
9022003700554004,Uppsala Nåntuna Backe,59.804389,17.684641,0,9021003700554000,D
9022003700555001,Uppsala Lugnet,59.792751,17.674705,0,9021003700555000,A
9022003700555002,Uppsala Lugnet,59.792403,17.673956,0,9021003700555000,B
9022003700556001,Uppsala Gränby vårdcentral,59.878243,17.672054,0,9021003700556000,A
9022003700558001,Fullerö,59.937454,17.648417,0,9021003700558000,A
9022003700558002,Fullerö,59.938337,17.650738,0,9021003700558000,B
9022003700566001,Uppsala Seminariegatan,59.869618,17.613934,0,9021003700566000,A
9022003700566002,Uppsala Seminariegatan,59.869734,17.613994,0,9021003700566000,B
9022003700566004,Uppsala Seminariegatan,59.869690,17.613902,0,9021003700566000,D
9022003700567001,Uppsala Nyby köpcentrum,59.886218,17.661694,0,9021003700567000,A
9022003700567002,Uppsala Nyby köpcentrum,59.886765,17.659848,0,9021003700567000,B
9022003700567003,Uppsala Nyby köpcentrum,59.886780,17.659456,0,9021003700567000,C
9022003700568001,Uppsala Täljstensvägen,59.837390,17.614327,0,9021003700568000,A
9022003700570001,Uppsala Stenhagens IP,59.849751,17.557360,0,9021003700570000,A
9022003700570002,Uppsala Stenhagens IP,59.849944,17.554943,0,9021003700570000,B
9022003700571001,Uppsala Kiselvägen,59.851801,17.554380,0,9021003700571000,A
9022003700571002,Uppsala Kiselvägen,59.851814,17.554809,0,9021003700571000,B
9022003700572001,Uppsala Polacksbacken,59.840257,17.647825,0,9021003700572000,A
9022003700572002,Uppsala Polacksbacken,59.839888,17.647858,0,9021003700572000,B
9022003700572003,Uppsala Polacksbacken,59.840459,17.646837,0,9021003700572000,C
9022003700573002,Uppsala Tegnérgatan,59.865954,17.623144,0,9021003700573000,B
9022003700574001,Uppsala Ekudden,59.827178,17.654075,0,9021003700574000,A
9022003700574002,Uppsala Ekudden,59.827052,17.654032,0,9021003700574000,B
9022003700575001,Uppsala Blåsenhus,59.851765,17.630508,0,9021003700575000,A
9022003700575002,Uppsala Blåsenhus,59.851629,17.629287,0,9021003700575000,B
9022003700578003,Uppsala Svandammen,59.852461,17.640557,0,9021003700578000,C
9022003700578004,Uppsala Svandammen,59.852965,17.639764,0,9021003700578000,D
9022003700579001,Uppsala Slädvägen,59.823037,17.626494,0,9021003700579000,A
9022003700579002,Uppsala Slädvägen,59.822452,17.625267,0,9021003700579000,B
9022003700579004,Uppsala Slädvägen,59.822415,17.626692,0,9021003700579000,D
9022003700581001,Uppsala Väderkvarnsgatan,59.864202,17.643918,0,9021003700581000,A
9022003700581002,Uppsala Väderkvarnsgatan,59.865157,17.642364,0,9021003700581000,B
9022003700581004,Uppsala Väderkvarnsgatan,59.864774,17.644092,0,9021003700581000,D
9022003700581005,Uppsala Väderkvarnsgatan,59.864479,17.642719,0,9021003700581000,E
9022003700582001,Uppsala Polhemsparken,59.855832,17.603762,0,9021003700582000,A
9022003700582002,Uppsala Polhemsparken,59.855693,17.602737,0,9021003700582000,B
9022003700583001,Uppsala Evolutionsmuseet,59.850498,17.624121,0,9021003700583000,A
9022003700583002,Uppsala Evolutionsmuseet,59.850754,17.625099,0,9021003700583000,B
9022003700583004,Uppsala Evolutionsmuseet,59.850717,17.623187,0,9021003700583000,D
9022003700587001,Uppsala Akademiska sjukhuset,59.850552,17.642861,0,9021003700587000,A
9022003700587002,Uppsala Akademiska sjukhuset,59.850454,17.642820,0,9021003700587000,B
9022003700588001,Uppsala Akademiska ing 10,59.852531,17.638723,0,9021003700588000,A
9022003700588002,Uppsala Akademiska ing 10,59.852187,17.638936,0,9021003700588000,B
9022003700589001,Uppsala Bror Hjorths Hus,59.848908,17.618984,0,9021003700589000,A
9022003700589002,Uppsala Bror Hjorths Hus,59.849086,17.619048,0,9021003700589000,B
9022003700591001,Uppsala Stadsbiblioteket,59.861031,17.635638,0,9021003700591000,A
9022003700591002,Uppsala Stadsbiblioteket,59.861173,17.635753,0,9021003700591000,B
9022003700592001,Uppsala Depå Fyrislund,59.852832,17.720406,0,9021003700592000,A
9022003700592002,Uppsala Depå Fyrislund,59.852717,17.720934,0,9021003700592000,B
9022003700592004,Uppsala Depå Fyrislund,59.852934,17.719555,0,9021003700592000,D
9022003700593001,Uppsala Akademiska sjukhuset västra,59.849206,17.636328,0,9021003700593000,A
9022003700593002,Uppsala Akademiska sjukhuset västra,59.849018,17.636335,0,9021003700593000,B
9022003700594001,Uppsala S:t Persgatan,59.862109,17.642677,0,9021003700594000,A
9022003700594002,Uppsala S:t Persgatan,59.861822,17.643340,0,9021003700594000,B
9022003700595002,Uppsala Karin Boyegatan,59.879427,17.645990,0,9021003700595000,B
9022003700597001,Uppsala Ultuna Park,59.811643,17.659347,0,9021003700597000,A
9022003700597002,Uppsala Ultuna Park,59.811318,17.658829,0,9021003700597000,B
9022003700598001,Uppsala Ulleråker parkeringen,59.831029,17.647690,0,9021003700598000,A
9022003700599001,Uppsala Naturstensvägen,59.848232,17.554122,0,9021003700599000,A
9022003700600001,Uppsala Centralstationen,59.858683,17.643720,0,9021003700600000,A1
9022003700600002,Uppsala Centralstationen,59.857901,17.645069,0,9021003700600000,A2
9022003700600003,Uppsala Centralstationen,59.857430,17.645989,0,9021003700600000,A3
9022003700600004,Uppsala Centralstationen,59.856989,17.646768,0,9021003700600000,A4
9022003700600005,Uppsala Centralstationen,59.858531,17.644997,0,9021003700600000,B2
9022003700600006,Uppsala Centralstationen,59.857888,17.645997,0,9021003700600000,B3
9022003700600007,Uppsala Centralstationen,59.857419,17.646774,0,9021003700600000,B4
9022003700600008,Uppsala Centralstationen,59.858284,17.645269,0,9021003700600000,B2a
9022003700600009,Uppsala Centralstationen,59.857360,17.647199,0,9021003700600000,C1
9022003700600010,Uppsala Centralstationen,59.857305,17.647285,0,9021003700600000,C2
9022003700600011,Uppsala Centralstationen,59.857258,17.647390,0,9021003700600000,C3
